"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol","classification"
1576.64730648996,1.1713427263388,0.152894772238035,7.66110383758046,1.84341733503314e-14,5.86107068360267e-12,"ENSG00000204397.7","CARD16","Upregulated"
354.210466830547,1.91417796922346,0.250600710051735,7.63835812288117,2.20009207007257e-14,6.81102187166675e-12,"ENSG00000272666.1","CTA-384D8.35","Upregulated"
31868.2054516342,1.47160463358017,0.194720284746723,7.55753123252833,4.10791406228322e-14,1.22343040578987e-11,"ENSG00000185885.15","IFITM1","Upregulated"
29.5031685554704,2.87782755026875,0.383386001130508,7.5063448894398,6.0801102363288e-14,1.72352811614872e-11,"ENSG00000122420.9","PTGFR","Upregulated"
99.889026822183,1.71914158960742,0.229247254843678,7.4990716498642,6.42713908957722e-14,1.80021105356634e-11,"ENSG00000255221.3","CARD17","Upregulated"
302.934598096414,1.40707102791718,0.18854894100868,7.4626302348333,8.48121147433381e-14,2.32030166939681e-11,"ENSG00000168026.18","TTC21A","Upregulated"
194.626113414434,4.41914757654326,0.593420395342759,7.44690882083816,9.5552608823965e-14,2.57692378318531e-11,"ENSG00000087116.14","ADAMTS2","Upregulated"
2005.28050655533,1.42206403581615,0.19209229679528,7.40302479350173,1.33116883348481e-13,3.47997114602562e-11,"ENSG00000272821.1","CTA-384D8.36","Upregulated"
617.196865850544,1.85003731142113,0.251015447036972,7.37021300186613,1.70355630160802e-13,4.40453545760808e-11,"ENSG00000134809.8","TIMM10","Upregulated"
172.629879563112,1.67823741629944,0.227926985008583,7.36304837374232,1.79757193638323e-13,4.59709483904615e-11,"ENSG00000279320.1","RP11-329N15.3","Upregulated"
7.8895605008438,4.57690050658087,0.622121377555699,7.35692530702516,1.88194581320623e-13,4.7611205476469e-11,"ENSG00000233975.1","RP11-288L9.1","Upregulated"
245.316845498729,2.55118135738842,0.346883977110165,7.35456673047256,1.91547397381706e-13,4.7943906016987e-11,"ENSG00000179044.15","EXOC3L1","Upregulated"
5173.74610582428,1.57112513930386,0.214726527188715,7.31686559585184,2.53829850956683e-13,6.15681312712252e-11,"ENSG00000059378.12","PARP12","Upregulated"
240.209639101306,1.90590314530814,0.26136184347526,7.29220118731121,3.04931341946294e-13,7.2468935488004e-11,"ENSG00000273272.1","CTA-384D8.34","Upregulated"
148.623893679959,1.55575101391359,0.213589705407342,7.28382957852102,3.24474864552725e-13,7.6342446131965e-11,"ENSG00000188282.12","RUFY4","Upregulated"
10057.5686476423,1.48888942674399,0.204467387291344,7.28179416027103,3.2940943540917e-13,7.67360910525442e-11,"ENSG00000138496.16","PARP9","Upregulated"
9227.44321644094,1.9240406239412,0.264692148763744,7.26897504488712,3.62225304115449e-13,8.31323237170452e-11,"ENSG00000185507.19","IRF7","Upregulated"
